Product ID,Product Name,Category,Category Name,Brand,Brand Name,Product Description,Price Includes,Sub-Taxonomy,Sub-Taxonomy Name,Keywords,Country of Origin,Features,Small Image,Medium Image,Large Image,Zoom Image,Small Image URL,Medium Image URL,Large Image URL,Zoom Image URL,Material,Page Number,Price Message,Price Start Date,Quantity,Price,Net Price,Late Pricing Start Date,Late Quantities,Late Prices,Late Net Prices,Price1,Price2,Price3,Price4,Price5,Price6,Price7,Price8,Price9,Price10,Code1,Code2,Code3,Code4,Code5,Code6,Code7,Code8,Code9,Code10,Quantity1,Quantity2,Quantity3,Quantity4,Quantity5,Quantity6,Quantity7,Quantity8,Quantity9,Quantity10,Late Price1,Late Price2,Late Price3,Late Price4,Late Price5,Late Price6,Late Price7,Late Price8,Late Price9,Late Price10,Late Code1,Late Code2,Late Code3,Late Code4,Late Code5,Late Code6,Late Code7,Late Code8,Late Code9,Late Code10,Late Quantity1,Late Quantity2,Late Quantity3,Late Quantity4,Late Quantity5,Late Quantity6,Late Quantity7,Late Quantity8,Late Quantity9,Late Quantity10,EQP Net Minus 3%,EQP Net Minus 5%,Customer Price,Pack Size,Pack Weight,Unit of Measure,Sizes,Size Name,Size Width,Size Length,Size Height,Lead Time,Rush Lead Time,Additional Lead Time to Canada,Canadian Lead Time,Item Type1,Item Colors1,Item Type2,Item Colors2,Item Type3,Item Colors3,Item Type4,Item Colors4,Imprint Method1,Imprint Location1,Imprint Colors1,Imprint Method2,Imprint Location2,Imprint Colors2,Imprint Method3,Imprint Location3,Imprint Colors3,Imprint Method4,Imprint Location4,Imprint Colors4,Imprint Method5,Imprint Location5,Imprint Colors5,Imprint Method6,Imprint Location6,Imprint Colors6,Imprint Method7,Imprint Location7,Imprint Colors7,Selections,Proofs,Item Color Charges,Option Charges,Additional Product Information,FOB Ship From City,FOB Ship From State,FOB Ship From Zip,FOB Bill From City,FOB Bill From State,FOB Bill From Zip
55700,Jiggy Gel Pen,WRITE,Writing Instruments,NORWOOD,Norwood,,"1-color imprint, 1 location",PEN150,Pens $0.50 - $1.50,55700 Jiggy Gel Pen Jiggies Gels Pens,China,Mechanism: Plunger-Action|Ink Color/Point Style: Black ink with medium point,WRITE_55700_S.jpg,WRITE_55700_M.jpg,WRITE_55700_L.jpg,WRITE_55700_Z.jpg,http://norwood.com/images/products/small/55700_S.jpg,http://norwood.com/images/products/medium/55700_M.jpg,http://norwood.com/images/products/large/55700_L.jpg,http://norwood.com/images/products/zoom/55700_Z.jpg,Plastic,383,,1/1/15,300|500|1000|2500|5000,.85|.81|.71|.64|.59,.425|.405|.3905|.384|.354,,,,,0.85,0.81,0.71,0.64,0.59,,,,,,A,A,B,C,C,,,,,,300,500,1000,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,8,Each,"5-3/4""l x 5/8""dia.",,,"5-3/4""",,5,,,,Product Colors,Black|Blue|Green|Orange|Red,,,,,,,Screen Print,"Back Side of Barrel (Standard): 2-1/2""w x 7/8""h, 1 color(s) max ",316 Dark Teal|327 Teal|424 Charcoal Gray|Process Blue|White|1345 Cream|877 Metallic Silver|186 Red|202 Maroon|876 Metallic Copper|8283 Metallic Green|116 Athletic Gold|1545 Brown|293 Royal Blue|8085 Metallic Magenta|172 Orange|211 Pink|872 Metallic Gold|8203 Metallic Blue|341 Forest Green|355 Green|Reflex Blue|208 Burgundy|281 Navy Blue|Black|114 Lemon|205 Magenta|2587 Purple|Color Match,Pad Print,"Clip (Optional): 1-1/4""w x 3/16""h, 1 color(s) max ",116 Athletic Gold|2587 Purple|Process Blue|316 Dark Teal|1545 Brown|172 Orange|293 Royal Blue|341 Forest Green|8085 Metallic Magenta|208 Burgundy|8283 Metallic Green|327 Teal|8203 Metallic Blue|202 Maroon|876 Metallic Copper|877 Metallic Silver|Color Match|355 Green|114 Lemon|424 Charcoal Gray|1345 Cream|White|186 Red|205 Magenta|211 Pink|281 Navy Blue|Black|Reflex Blue|872 Metallic Gold,,,,,,,,,,,,,,,,Boxing in groups of 100 to 250 items $0.05(G) per piece|Cello Bag $0.10(G) each|Single Clear Top Gift Box $0.60(G) each|Polybagging in Groups of 5 to 100 Items $0.06(G) per piece|Velvet Pouch $0.55(G) each,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|Speculative Sample $50.00(G) plus the price of the product|Additional Imprint Location $0.12(C) per location, per piece|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","Over 200 products have been selected from the BIC Graphic family of brands to support WWP. From January 1, 2015 through December 31, 2015, BIC Graphic will donate $2 per order on specially marked products.",Clearwater,FL,33760,Clearwater,FL,33760
55705,Bullseye Pen,WRITE,Writing Instruments,NORWOOD,Norwood,Metal pen with circle die cut gripping section.,"1-color imprint or laser engraved, 1 location",PEN150,Pens $0.50 - $1.50,55705 Bullseye Pen writing instrument write Bullseyes Pens writings instruments writes,China,Mechanism: Plunger Action|Ink Color/Point Style: Black ink with medium point,WRITE_55705_S.jpg,WRITE_55705_M.jpg,WRITE_55705_L.jpg,WRITE_55705_Z.jpg,http://norwood.com/images/products/small/55705_S.jpg,http://norwood.com/images/products/medium/55705_M.jpg,http://norwood.com/images/products/large/55705_L.jpg,http://norwood.com/images/products/zoom/55705_Z.jpg,Aluminum,397,,1/1/15,100|250|500|1000|2500,1.72|1.67|1.46|1.31|1.25,.86|.835|.803|.786|.75,,,,,1.72,1.67,1.46,1.31,1.25,,,,,,A,A,B,C,C,,,,,,100,250,500,1000,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6,Each,"5-1/2""l x 3/8""dia.",,,"5-1/2""",,5,,,,Product Colors,Black|Blue|Red,,,,,,,Screen Print,"Back Side of Barrel (Standard): 1-1/4""w x 5/8""h, 1 color(s) max ",114 Lemon|8203 Metallic Blue|211 Pink|316 Dark Teal|341 Forest Green|424 Charcoal Gray|116 Athletic Gold|1345 Cream|208 Burgundy|281 Navy Blue|877 Metallic Silver|Black|202 Maroon|Process Blue|8085 Metallic Magenta|172 Orange|186 Red|327 Teal|355 Green|Color Match|872 Metallic Gold|205 Magenta|2587 Purple|White|293 Royal Blue|876 Metallic Copper|Reflex Blue|8283 Metallic Green|1545 Brown,Laser Engrave,"Right of Clip (Optional): 1-1/4""w x 1/4""h",Laser Engraved,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Laser Engraved Personalization $0.60(G) per piece|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Clearwater,FL,33760,Clearwater,FL,33760
55710,Hans Pen,WRITE,Writing Instruments,NORWOOD,Norwood,Metallic barrel with colored die cut gripping section.,"1-color imprint, 1 location",PEN150,Pens $0.50 - $1.50,55710 Hans Pen writing instrument write Han Pens writings instruments writes,China,Mechanism: Plunger Action|Ink Color/Point Style: Black ink with medium point,WRITE_55710_S.jpg,WRITE_55710_M.jpg,WRITE_55710_L.jpg,WRITE_55710_Z.jpg,http://norwood.com/images/products/small/55710_S.jpg,http://norwood.com/images/products/medium/55710_M.jpg,http://norwood.com/images/products/large/55710_L.jpg,http://norwood.com/images/products/zoom/55710_Z.jpg,AS (Acrylonitrile Styrene) Plastic,389,,1/1/15,300|500|1000|2500|5000,1.09|1.03|.9|.78|.75,.545|.515|.495|.468|.45,,,,,1.09,1.03,0.9,0.78,0.75,,,,,,A,A,B,C,C,,,,,,300,500,1000,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,7,Each,"5-3/8""l x 3/8""dia.",,,"5-3/8""",,5,,,,Product Colors,Black|Blue|Red|Silver,,,,,,,Screen Print,"Right of Clip (Standard): 1-3/4""w x 3/8""h, 2 color(s) max ",202 Maroon|205 Magenta|208 Burgundy|876 Metallic Copper|Process Blue|114 Lemon|281 Navy Blue|316 Dark Teal|355 Green|8203 Metallic Blue|8085 Metallic Magenta|341 Forest Green|877 Metallic Silver|Reflex Blue|White|1345 Cream|186 Red|293 Royal Blue|327 Teal|8283 Metallic Green|116 Athletic Gold|Black|172 Orange|211 Pink|872 Metallic Gold|Color Match|1545 Brown|2587 Purple|424 Charcoal Gray,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|Additional Imprint Color $0.12(C) per color, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Clearwater,FL,33760,Clearwater,FL,33760
55711,Jupiter Pen,WRITE,Writing Instruments,NORWOOD,Norwood,,"1-color imprint or laser engraved, 1 location",PEN150,Pens $0.50 - $1.50,55711 Jupiter Pen writing instrument write metal Jupiters Pens writings instruments writes metals,China,Mechanism: Plunger Action|Ink Color/Point Style: Black ink with medium point,WRITE_55711_S.jpg,WRITE_55711_M.jpg,WRITE_55711_L.jpg,WRITE_55711_Z.jpg,http://norwood.com/images/products/small/55711_S.jpg,http://norwood.com/images/products/medium/55711_M.jpg,http://norwood.com/images/products/large/55711_L.jpg,http://norwood.com/images/products/zoom/55711_Z.jpg,Metal,396,,1/1/15,100|250|500|1000|2500,1.38|1.33|1.16|1.01|.95,.69|.665|.638|.606|.57,,,,,1.38,1.33,1.16,1.01,0.95,,,,,,A,A,B,C,C,,,,,,100,250,500,1000,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,5,Each,"5-1/2""l x 3/8""dia.",,,"5-1/2""",,5,,,,Product Colors,Black|Blue|Green|Red|Yellow,,,,,,,Screen Print,"Barrel Opposite Clip (Standard): 1-1/2""w x 5/8""h, 1 color(s) max ",8085 Metallic Magenta|872 Metallic Gold|Process Blue|186 Red|202 Maroon|205 Magenta|355 Green|Color Match|Reflex Blue|1345 Cream|293 Royal Blue|877 Metallic Silver|211 Pink|8283 Metallic Green|8203 Metallic Blue|281 Navy Blue|341 Forest Green|Black|172 Orange|2587 Purple|876 Metallic Copper|114 Lemon|116 Athletic Gold|208 Burgundy|316 Dark Teal|1545 Brown|327 Teal|424 Charcoal Gray|White,Laser Engrave,"Right of Clip (Optional): 1-1/2""w x 5/16""h",Laser Engraved,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Laser Engraved Personalization $0.60(G) per piece|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Clearwater,FL,33760,Clearwater,FL,33760
55712,Silver Spot Pen,WRITE,Writing Instruments,NORWOOD,Norwood,,"1-color imprint, 1 location",PEN150,Pens $0.50 - $1.50,55712 Silver Spot Pen writing instrument writing Silvers Spots Pens writings instruments,China,Mechanism: Plunger Action|Ink Color/Point Style: Black ink with medium point,WRITE_55712_S.jpg,WRITE_55712_M.jpg,WRITE_55712_L.jpg,WRITE_55712_Z.jpg,http://norwood.com/images/products/small/55712_S.jpg,http://norwood.com/images/products/medium/55712_M.jpg,http://norwood.com/images/products/large/55712_L.jpg,http://norwood.com/images/products/zoom/55712_Z.jpg,Plastic,387,,1/1/15,300|500|1000|2500|5000,.78|.72|.69|.67|.65,.468|.432|.414|.402|.39,,,,,0.78,0.72,0.69,0.67,0.65,,,,,,C,C,C,C,C,,,,,,300,500,1000,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,11,Each,"5-3/4""l x 3/8""dia.",,,"5-3/4""",,5,,,,Product Colors,Silver/Black|Silver/Blue|Silver/Green|Silver/Red|Silver/Yellow,,,,,,,Screen Print,"Back Side of Barrel (Standard): 1-3/4""w x 7/16""h, 5 color(s) max ",2587 Purple|202 Maroon|208 Burgundy|211 Pink|355 Green|186 Red|316 Dark Teal|877 Metallic Silver|Color Match|8085 Metallic Magenta|1545 Brown|205 Magenta|424 Charcoal Gray|281 Navy Blue|293 Royal Blue|Process Blue|172 Orange|876 Metallic Copper|8283 Metallic Green|8203 Metallic Blue|1345 Cream|327 Teal|White|114 Lemon|116 Athletic Gold|341 Forest Green|872 Metallic Gold|Black|Reflex Blue,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|Additional Imprint Color $0.12(C) per color, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Clearwater,FL,33760,Clearwater,FL,33760
55736,Translucent Colored Banner Pen,WRITE,Writing Instruments,NORWOOD,Norwood,,"4-color process imprint, 2 locations",PEN150,Pens $0.50 - $1.50,55736 Translucent Colored Banner Pen Translucents Coloreds Banners Pens,China,Mechanism: Plunger-Action|Ink Color/Point Style: Black ink with medium point.,WRITE_55736_S.jpg,WRITE_55736_M.jpg,WRITE_55736_L.jpg,WRITE_55736_Z.jpg,http://norwood.com/images/products/small/55736_S.jpg,http://norwood.com/images/products/medium/55736_M.jpg,http://norwood.com/images/products/large/55736_L.jpg,http://norwood.com/images/products/zoom/55736_Z.jpg,"ABS (Acrylonitrile butadiene styrene) Plastic, Paper, Aluminum",NPS,Fluctuating Pricing: Please call for pricing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,18,Each,"5-3/4""l x 7/16""dia",,,"5-3/4""",,25,,,,Product Colors,Clear/Blue|Clear/Green|Clear/Orange|Clear/Red|Clear/Yellow,,,,,,,4-Color Process,"Banner 2 Sides (Standard): 7""w x 2-3/8""h, <br>Bleed 7-1/2""w x 2-7/8""h",Approximate Match.  Exact match not guaranteed,Pad Print,"Barrel Under Clip (Optional, additional charge): 1-3/16""w x 3/8""h, 4 color(s) max |Barrel Opposite Clip (Optional, additional charge): 2-1/2""w x 3/8""h, 4 color(s) max ",341 Forest Green|424 Charcoal Gray|1545 Brown|2587 Purple|872 Metallic Gold|114 Lemon|116 Athletic Gold|186 Red|1345 Cream|202 Maroon|205 Magenta|281 Navy Blue|316 Dark Teal|355 Green|876 Metallic Copper|877 Metallic Silver|172 Orange|208 Burgundy|327 Teal|211 Pink|White|Black|Color Match|Process Blue|Reflex Blue|293 Royal Blue,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Additional Location $0.10(G) per location, per piece|Cancellation - Please call for Price plus costs incurred|4 Color Process Set-Up, No Charge per order|Pad Print Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|Pad Print Additional Color $0.10(G) per color, per piece","Paper Proof: A no-charge, mandatory paper proof is required. Production time begins upon proof approval.|Spec samples/product proofs not available",Outside of USA,ZZ,0,Red Wing,MN,55066
55737,Solid Colored Banner Pen,WRITE,Writing Instruments,NORWOOD,Norwood,,"4-color process imprint, 2 locations",PEN150,Pens $0.50 - $1.50,55737 Solid Colored Banner Pen Solids Coloreds Banners Pens,China,Mechanism: Plunger-Action|Ink Color/Point Style: Black ink with medium point.,WRITE_55737_S.jpg,WRITE_55737_M.jpg,WRITE_55737_L.jpg,WRITE_55737_Z.jpg,http://norwood.com/images/products/small/55737_S.jpg,http://norwood.com/images/products/medium/55737_M.jpg,http://norwood.com/images/products/large/55737_L.jpg,http://norwood.com/images/products/zoom/55737_Z.jpg,"ABS (Acrylonitrile butadiene styrene) Plastic, Paper, Aluminum",NPS,Fluctuating Pricing: Please call for pricing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,35,Each,"5-13/16""l x 7/16""dia",,,"5-13/16""",,25,,,,Product Colors,Clear/Blue|Clear/Green|Clear/Orange|Clear/Red|Clear/Yellow,,,,,,,4-Color Process,"Banner 2 Sides (Standard): 7""w x 2-3/8""h, <br>Bleed 7-1/2""w x 2-7/8""h",Approximate Match.  Exact match not guaranteed,Pad Print,"Barrel Under Clip (Optional, additional charge): 1-5/16""w x 3/8""h, 4 color(s) max |Barrel Opposite Clip (Optional, additional charge): 2-5/8""w x 3/8""h, 4 color(s) max ",172 Orange|White|211 Pink|281 Navy Blue|293 Royal Blue|872 Metallic Gold|1345 Cream|876 Metallic Copper|327 Teal|186 Red|877 Metallic Silver|1545 Brown|Black|Reflex Blue|114 Lemon|202 Maroon|205 Magenta|Color Match|Process Blue|208 Burgundy|316 Dark Teal|341 Forest Green|355 Green|424 Charcoal Gray|116 Athletic Gold|2587 Purple,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Additional Location $0.10(G) per location, per piece|Cancellation - Please call for Price plus costs incurred|4 Color Process Set-Up, No Charge per order|Pad Print Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|Pad Print Additional Color $0.10(G) per color, per piece","Paper Proof: A no-charge, mandatory paper proof is required. Production time begins upon proof approval.|Spec samples/product proofs not available",Outside of USA,ZZ,0,Red Wing,MN,55066
55738,Metal Clip Banner Pen,WRITE,Writing Instruments,NORWOOD,Norwood,,"4-color process imprint, 2 locations",PEN150,Pens $0.50 - $1.50,55738 Metal Clip Banner Pen Metals Clips Banners Pens,China,Mechanism: Plunger-Action|Ink Color/Point Style: Black ink with medium point.,WRITE_55738_S.jpg,WRITE_55738_M.jpg,WRITE_55738_L.jpg,WRITE_55738_Z.jpg,http://norwood.com/images/products/small/55738_S.jpg,http://norwood.com/images/products/medium/55738_M.jpg,http://norwood.com/images/products/large/55738_L.jpg,http://norwood.com/images/products/zoom/55738_Z.jpg,"ABS (Acrylonitrile butadiene styrene) Plastic, Paper, Aluminum",NPS,Fluctuating Pricing: Please call for pricing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,35,Each,"5-11/16""l x 7/16""dia",,,"5-11/16""",,25,,,,Product Colors,Black|Blue|Green|Red|White,,,,,,,4-Color Process,"Banner 2 Sides (Standard): 7""w x 2-3/8""h, <br>Bleed 7-1/2""w x 2-7/8""h",Approximate Match.  Exact match not guaranteed,Pad Print,"Barrel Under Clip (Optional, additional charge): 1-7/16""w x 3/8""h, 4 color(s) max |Barrel Opposite Clip (Optional, additional charge): 2-11/16""w x 3/8""h, 4 color(s) max ",172 Orange|316 Dark Teal|355 Green|877 Metallic Silver|341 Forest Green|876 Metallic Copper|293 Royal Blue|114 Lemon|205 Magenta|208 Burgundy|211 Pink|116 Athletic Gold|186 Red|2587 Purple|Black|424 Charcoal Gray|1545 Brown|1345 Cream|202 Maroon|Color Match|Reflex Blue|281 Navy Blue|Process Blue|White|327 Teal|872 Metallic Gold,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Additional Location $0.10(G) per location, per piece|Cancellation - Please call for Price plus costs incurred|4 Color Process Set-Up, No Charge per order|Pad Print Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|Pad Print Additional Color $0.10(G) per color, per piece","Paper Proof: A no-charge, mandatory paper proof is required. Production time begins upon proof approval.|Spec samples/product proofs not available",Outside of USA,ZZ,0,Red Wing,MN,55066
55739,Grip Banner Pen,WRITE,Writing Instruments,NORWOOD,Norwood,,"4-color process imprint, 2 locations",PEN150,Pens $0.50 - $1.50,55738 Grip Banner Pen Grips Banners Pens,China,Mechanism: Plunger-Action|Ink Color/Point Style: Black ink with medium point.,WRITE_55739_S.jpg,WRITE_55739_M.jpg,WRITE_55739_L.jpg,WRITE_55739_Z.jpg,http://norwood.com/images/products/small/55739_S.jpg,http://norwood.com/images/products/medium/55739_M.jpg,http://norwood.com/images/products/large/55739_L.jpg,http://norwood.com/images/products/zoom/55739_Z.jpg,"ABS (Acrylonitrile butadiene styrene) Plastic, Paper, Aluminum",NPS,Fluctuating Pricing: Please call for pricing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,35,Each,"5-3/4""l x 7/16""dia",,,"5-3/4""",,25,,,,Product Colors,Clear/Black|Clear/Blue|Clear/Green|Clear/Red|Clear/Yellow,,,,,,,4-Color Process,"Banner 2 Sides (Standard): 7""w x 2-3/8""h, <br>Bleed 7-1/2""w x 2-7/8""h",Approximate Match.  Exact match not guaranteed,Pad Print,"Barrel Under Clip (Optional, additional charge): 1""w x 3/8""h, 4 color(s) max |Barrel Opposite Clip (Optional, additional charge): 2-1/2""w x 3/8""h, 4 color(s) max ",2587 Purple|1545 Brown|208 Burgundy|281 Navy Blue|Process Blue|205 Magenta|Reflex Blue|327 Teal|202 Maroon|876 Metallic Copper|Color Match|White|186 Red|211 Pink|Black|316 Dark Teal|341 Forest Green|355 Green|424 Charcoal Gray|114 Lemon|116 Athletic Gold|1345 Cream|172 Orange|877 Metallic Silver|293 Royal Blue|872 Metallic Gold,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Additional Location $0.10(G) per location, per piece|Cancellation - Please call for Price plus costs incurred|4 Color Process Set-Up, No Charge per order|Pad Print Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|Pad Print Additional Color $0.10(G) per color, per piece","Paper Proof: A no-charge, mandatory paper proof is required. Production time begins upon proof approval.|Spec samples/product proofs not available",Outside of USA,ZZ,0,Red Wing,MN,55066
55114,Ridge Pen,WRITE,Writing Instruments,NORWOOD,Norwood,A colorful grip and clip make the popular Ridge pen a great choice for you next promotion.,"1-color imprint, 1 location",PEN50,Pens less than $0.50,55114 Ridge Pen Souvenir Pens Pens and Pencils Gift Pens black blue green red yellow Tradeshow Giveaway Advertising plastic writing instruments Ridges Souvenirs ands Pencil Gifts blacks blues greens reds yellows Tradeshows Giveaways Advertisings plastics writings instrument,China,Mechanism: Plunger-Action|Ink Color/Point Style: Black ink with medium point,WRITE_55114_S.jpg,WRITE_55114_M.jpg,WRITE_55114_L.jpg,WRITE_55114_Z.jpg,http://norwood.com/images/products/small/55114_S.jpg,http://norwood.com/images/products/medium/55114_M.jpg,http://norwood.com/images/products/large/55114_L.jpg,http://norwood.com/images/products/zoom/55114_Z.jpg,Plastic,373,,1/1/15,300|500|1000|2500|5000,.62|.54|.49|.48|.4,.372|.324|.294|.288|.24,,,,,0.62,0.54,0.49,0.48,0.4,,,,,,C,C,C,C,C,,,,,,300,500,1000,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,7,Each,"5-5/8""l x 3/8"" dia.",dia.,,"5-5/8""",,4,,,,Product Colors,Black|Blue|Green|Red|Yellow,,,,,,,Screen Print,"Barrel Aligned with Clip (Standard): 1-1/4""w x 3/4""h, 1 color(s) max ",116 Athletic Gold|186 Red|8203 Metallic Blue|327 Teal|876 Metallic Copper|877 Metallic Silver|114 Lemon|8085 Metallic Magenta|172 Orange|208 Burgundy|316 Dark Teal|8283 Metallic Green|1545 Brown|2587 Purple|Color Match|Process Blue|1345 Cream|202 Maroon|424 Charcoal Gray|Reflex Blue|211 Pink|281 Navy Blue|341 Forest Green|355 Green|872 Metallic Gold|White|205 Magenta|293 Royal Blue|Black,Pad Print,"Clip (Optional): 1-1/4""w x 7/32""h, 1 color(s) max ",114 Lemon|208 Burgundy|341 Forest Green|355 Green|1545 Brown|172 Orange|205 Magenta|Black|Color Match|116 Athletic Gold|8203 Metallic Blue|8283 Metallic Green|202 Maroon|White|293 Royal Blue|327 Teal|1345 Cream|186 Red|2587 Purple|281 Navy Blue|877 Metallic Silver|316 Dark Teal|424 Charcoal Gray|8085 Metallic Magenta|211 Pink|Process Blue|876 Metallic Copper|Reflex Blue|872 Metallic Gold,,,,,,,,,,,,,,,,"Boxing in groups of 100 to 250 items $0.05(G) per piece|Cello Bag $0.10(G) each|Single Clear Top Gift Box $0.60(G) each|Polybagging in Groups of 5 to 100 Items $0.06(G) per piece|Velvet Pouch $0.55(G) each|Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|Speculative Sample $50.00(G) plus the price of the product|Additional Imprint Location $0.12(C) per location, per piece|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Clearwater,FL,33760,Clearwater,FL,33760
